time,month_x,hours_after_sunset_x,bat_landing_number,food_availability,rat_minutes,rat_arrival_number,start_time,bat_landing_to_food,habit,rat_period_start,rat_period_end,seconds_after_rat_arrival,risk,reward,month_y,sunset_time,hours_after_sunset_y,season,rat_present
26/04/2018 22:17,4,3,79,3,21.3,2,26/04/2018 22:35,2,bat_fight,26/04/2018 22:25,26/04/2018 22:36,594,1,0,4,26/04/2018 19:17,3.308611111,1,1
26/04/2018 22:17,4,3,79,3,21.3,2,26/04/2018 22:36,18,pick_and_others,26/04/2018 22:25,26/04/2018 22:36,635,1,1,4,26/04/2018 19:17,3.32,1,1
26/04/2018 22:47,4,3.5,62,3,4.983333333,1,26/04/2018 23:05,0.028315379,fast,26/04/2018 23:04,26/04/2018 23:09,22,0,1,4,26/04/2018 19:17,3.805,1,1
26/04/2018 22:47,4,3.5,62,3,4.983333333,1,26/04/2018 23:05,6,pick_and_bat,26/04/2018 23:04,26/04/2018 23:09,37,1,1,4,26/04/2018 19:17,3.809166667,1,1
26/04/2018 22:47,4,3.5,62,3,4.983333333,1,26/04/2018 23:05,9,bat,26/04/2018 23:04,26/04/2018 23:09,46,1,0,4,26/04/2018 19:17,3.811666667,1,1
26/04/2018 22:47,4,3.5,62,3,4.983333333,1,26/04/2018 23:05,2,fight_rat,26/04/2018 23:04,26/04/2018 23:09,34,1,0,4,26/04/2018 19:17,3.808333333,1,1
26/04/2018 22:47,4,3.5,62,3,4.983333333,1,26/04/2018 23:05,0.044489486,fast,26/04/2018 23:04,26/04/2018 23:09,26,0,1,4,26/04/2018 19:17,3.806111111,1,1
26/04/2018 22:47,4,3.5,62,3,4.983333333,1,26/04/2018 23:06,6,pick,26/04/2018 23:04,26/04/2018 23:09,110,0,1,4,26/04/2018 19:17,3.829444444,1,1
26/04/2018 22:47,4,3.5,62,3,4.983333333,1,26/04/2018 23:06,2,fast,26/04/2018 23:04,26/04/2018 23:09,87,0,1,4,26/04/2018 19:17,3.823055556,1,1
26/04/2018 22:47,4,3.5,62,3,4.983333333,1,26/04/2018 23:06,8,pick,26/04/2018 23:04,26/04/2018 23:09,96,0,1,4,26/04/2018 19:17,3.825555556,1,1
26/04/2018 22:47,4,3.5,62,3,4.983333333,1,26/04/2018 23:09,6,pick,26/04/2018 23:04,26/04/2018 23:09,273,0,1,4,26/04/2018 19:17,3.874722222,1,1
26/04/2018 22:47,4,3.5,62,3,4.983333333,1,26/04/2018 23:09,0.039556377,fast,26/04/2018 23:04,26/04/2018 23:09,283,0,1,4,26/04/2018 19:17,3.8775,1,1
26/04/2018 23:17,4,4,57,3,0,0,,,,,,,,,,,,,0
26/04/2018 23:47,4,4.5,66,2.920395421,0,0,,,,,,,,,,,,,0
27/04/2018 0:17,4,5,65,2.483870968,4.483333333,1,27/04/2018 0:24,7,bat_pick_rat,27/04/2018 0:24,27/04/2018 0:28,10,1,1,4,26/04/2018 19:17,5.126111111,1,1
27/04/2018 0:17,4,5,65,2.483870968,4.483333333,1,27/04/2018 0:25,4,fast,27/04/2018 0:24,27/04/2018 0:28,65,0,1,4,26/04/2018 19:17,5.141388889,1,1
27/04/2018 0:17,4,5,65,2.483870968,4.483333333,1,27/04/2018 0:25,0.02018894,rat,27/04/2018 0:24,27/04/2018 0:28,72,1,0,4,26/04/2018 19:17,5.143333333,1,1
27/04/2018 0:17,4,5,65,2.483870968,4.483333333,1,27/04/2018 0:25,47,bat_and_rat,27/04/2018 0:24,27/04/2018 0:28,91,1,0,4,26/04/2018 19:17,5.148611111,1,1
27/04/2018 0:17,4,5,65,2.483870968,4.483333333,1,27/04/2018 0:26,35,bat,27/04/2018 0:24,27/04/2018 0:28,129,1,0,4,26/04/2018 19:17,5.159166667,1,1
27/04/2018 0:17,4,5,65,2.483870968,4.483333333,1,27/04/2018 0:26,13,bat_and_pick,27/04/2018 0:24,27/04/2018 0:28,138,1,1,4,26/04/2018 19:17,5.161666667,1,1
27/04/2018 0:17,4,5,65,2.483870968,4.483333333,1,27/04/2018 0:27,21,bat_and_pick,27/04/2018 0:24,27/04/2018 0:28,199,1,1,4,26/04/2018 19:17,5.178611111,1,1
27/04/2018 0:17,4,5,65,2.483870968,4.483333333,1,27/04/2018 0:27,12,bat_and_pick,27/04/2018 0:24,27/04/2018 0:28,164,1,1,4,26/04/2018 19:17,5.168888889,1,1
27/04/2018 0:17,4,5,65,2.483870968,4.483333333,1,27/04/2018 0:27,20,bat_and_pick,27/04/2018 0:24,27/04/2018 0:28,183,1,1,4,26/04/2018 19:17,5.174166667,1,1
27/04/2018 0:17,4,5,65,2.483870968,4.483333333,1,27/04/2018 0:27,9,bat_and_pick,27/04/2018 0:24,27/04/2018 0:28,187,1,1,4,26/04/2018 19:17,5.175277778,1,1
27/04/2018 0:17,4,5,65,2.483870968,4.483333333,1,27/04/2018 0:28,1,rat,27/04/2018 0:24,27/04/2018 0:28,226,1,0,4,26/04/2018 19:17,5.186111111,1,1
27/04/2018 0:17,4,5,65,2.483870968,4.483333333,1,27/04/2018 0:28,6,pick,27/04/2018 0:24,27/04/2018 0:28,231,0,1,4,26/04/2018 19:17,5.1875,1,1
27/04/2018 0:47,4,5.5,72,2.062434964,0,0,,,,,,,,,,,,,0
27/04/2018 1:17,4,6,89,2,3.966666667,1,27/04/2018 1:19,3,bat_fight,27/04/2018 1:18,27/04/2018 1:22,85,1,0,4,26/04/2018 19:17,6.0425,1,1
27/04/2018 1:17,4,6,89,2,3.966666667,1,27/04/2018 1:19,15,bat_and_pick,27/04/2018 1:18,27/04/2018 1:22,76,1,1,4,26/04/2018 19:17,6.04,1,1
27/04/2018 1:17,4,6,89,2,3.966666667,1,27/04/2018 1:20,8,pick,27/04/2018 1:18,27/04/2018 1:22,119,0,1,4,26/04/2018 19:17,6.051944444,1,1
27/04/2018 1:17,4,6,89,2,3.966666667,1,27/04/2018 1:20,10,pick,27/04/2018 1:18,27/04/2018 1:22,126,0,1,4,26/04/2018 19:17,6.053888889,1,1
27/04/2018 1:17,4,6,89,2,3.966666667,1,27/04/2018 1:20,15,pick,27/04/2018 1:18,27/04/2018 1:22,142,0,1,4,26/04/2018 19:17,6.058333333,1,1
27/04/2018 1:17,4,6,89,2,3.966666667,1,27/04/2018 1:21,26,pick_and_all,27/04/2018 1:18,27/04/2018 1:22,223,1,1,4,26/04/2018 19:17,6.080833333,1,1
27/04/2018 1:17,4,6,89,2,3.966666667,1,27/04/2018 1:21,2,"415.0,86.5,559.2,140.2; 66.0,157.0,285.0,279.0",27/04/2018 1:18,27/04/2018 1:22,231,0,0,4,26/04/2018 19:17,6.083055556,1,1
27/04/2018 1:47,4,6.5,77,1.919090428,6.133333333,1,27/04/2018 2:10,0.050962883,rat_and_bat,27/04/2018 2:10,27/04/2018 2:20,7,1,0,4,26/04/2018 19:17,6.899722222,1,1
27/04/2018 1:47,4,6.5,77,1.919090428,6.133333333,1,27/04/2018 2:11,5,pick,27/04/2018 2:10,27/04/2018 2:20,47,0,1,4,26/04/2018 19:17,6.910833333,1,1
27/04/2018 1:47,4,6.5,77,1.919090428,6.133333333,1,27/04/2018 2:13,3,fast,27/04/2018 2:10,27/04/2018 2:20,140,0,1,4,26/04/2018 19:17,6.936666667,1,1
27/04/2018 1:47,4,6.5,77,1.919090428,6.133333333,1,27/04/2018 2:14,13,pick,27/04/2018 2:10,27/04/2018 2:20,246,0,1,4,26/04/2018 19:17,6.966111111,1,1
27/04/2018 1:47,4,6.5,77,1.919090428,6.133333333,1,27/04/2018 2:15,54,all_pick,27/04/2018 2:10,27/04/2018 2:20,278,1,1,4,26/04/2018 19:17,6.975,1,1
27/04/2018 1:47,4,6.5,77,1.919090428,6.133333333,1,27/04/2018 2:16,3,rat,27/04/2018 2:10,27/04/2018 2:20,318,1,0,4,26/04/2018 19:17,6.986111111,1,1
27/04/2018 1:47,4,6.5,77,1.919090428,6.133333333,1,27/04/2018 2:16,0.09619989,rat_pick_and_bat,27/04/2018 2:10,27/04/2018 2:20,366,1,1,4,26/04/2018 19:17,6.999444444,1,1
27/04/2018 2:17,4,7,31,1.475409836,15.31666667,4,27/04/2018 2:17,0.063771569,rat,27/04/2018 2:10,27/04/2018 2:20,368,1,0,4,26/04/2018 19:17,7,1,1
27/04/2018 2:17,4,7,31,1.475409836,15.31666667,4,27/04/2018 2:19,0.081091814,pick,27/04/2018 2:10,27/04/2018 2:20,537,0,1,4,26/04/2018 19:17,7.046944444,1,1
27/04/2018 2:17,4,7,31,1.475409836,15.31666667,4,27/04/2018 2:39,2,fast,27/04/2018 2:38,27/04/2018 2:58,62,0,1,4,26/04/2018 19:17,7.379722222,1,1
27/04/2018 2:47,4,7.5,28,1.055526177,12.38333333,2,27/04/2018 2:47,0.090564496,,27/04/2018 2:38,27/04/2018 2:58,528,0,0,4,26/04/2018 19:17,7.509166667,1,1
27/04/2018 2:47,4,7.5,28,1.055526177,12.38333333,2,27/04/2018 2:48,1,fast,27/04/2018 2:38,27/04/2018 2:58,570,0,1,4,26/04/2018 19:17,7.520833333,1,1
27/04/2018 2:47,4,7.5,28,1.055526177,12.38333333,2,27/04/2018 2:49,14,,27/04/2018 2:38,27/04/2018 2:58,664,0,0,4,26/04/2018 19:17,7.546944444,1,1
27/04/2018 2:47,4,7.5,28,1.055526177,12.38333333,2,27/04/2018 2:49,2,fast,27/04/2018 2:38,27/04/2018 2:58,660,0,1,4,26/04/2018 19:17,7.545833333,1,1
27/04/2018 2:47,4,7.5,28,1.055526177,12.38333333,2,27/04/2018 2:51,0.032779517,fast,27/04/2018 2:38,27/04/2018 2:58,784,0,1,4,26/04/2018 19:17,7.580277778,1,1
27/04/2018 2:47,4,7.5,28,1.055526177,12.38333333,2,27/04/2018 2:52,22,pick,27/04/2018 2:38,27/04/2018 2:58,825,0,1,4,26/04/2018 19:17,7.591666667,1,1
27/04/2018 2:47,4,7.5,28,1.055526177,12.38333333,2,27/04/2018 2:52,10,pick,27/04/2018 2:38,27/04/2018 2:58,811,0,1,4,26/04/2018 19:17,7.587777778,1,1
27/04/2018 2:47,4,7.5,28,1.055526177,12.38333333,2,27/04/2018 2:53,11,pick_and_bat,27/04/2018 2:38,27/04/2018 2:58,908,1,1,4,26/04/2018 19:17,7.614722222,1,1
27/04/2018 2:47,4,7.5,28,1.055526177,12.38333333,2,27/04/2018 2:53,0.068238813,pick_and_bat,27/04/2018 2:38,27/04/2018 2:58,857,1,1,4,26/04/2018 19:17,7.600555556,1,1
27/04/2018 2:47,4,7.5,28,1.055526177,12.38333333,2,27/04/2018 3:01,1,fast,27/04/2018 3:01,27/04/2018 3:02,17,0,1,4,26/04/2018 19:17,7.741666667,1,1
27/04/2018 2:47,4,7.5,28,1.055526177,12.38333333,2,27/04/2018 3:01,2,fast,27/04/2018 3:01,27/04/2018 3:02,22,0,1,4,26/04/2018 19:17,7.743055556,1,1
27/04/2018 3:17,4,8,28,1,5.516666667,2,27/04/2018 3:23,0.042707344,rat_and_bat,27/04/2018 3:22,27/04/2018 3:25,17,1,0,4,26/04/2018 19:17,8.101388889,1,1
27/04/2018 3:17,4,8,28,1,5.516666667,2,27/04/2018 3:23,13,pick,27/04/2018 3:22,27/04/2018 3:25,20,0,1,4,26/04/2018 19:17,8.102222222,1,1
27/04/2018 3:17,4,8,28,1,5.516666667,2,27/04/2018 3:23,0.043905767,bat_and_rat,27/04/2018 3:22,27/04/2018 3:25,33,1,0,4,26/04/2018 19:17,8.105833333,1,1
27/04/2018 3:17,4,8,28,1,5.516666667,2,27/04/2018 3:24,1,fast,27/04/2018 3:22,27/04/2018 3:25,99,0,1,4,26/04/2018 19:17,8.124166667,1,1
27/04/2018 3:17,4,8,28,1,5.516666667,2,27/04/2018 3:25,0.076705397,rat,27/04/2018 3:22,27/04/2018 3:25,142,1,0,4,26/04/2018 19:17,8.136111111,1,1
27/04/2018 3:17,4,8,28,1,5.516666667,2,27/04/2018 3:25,3,fast,27/04/2018 3:22,27/04/2018 3:25,140,0,1,4,26/04/2018 19:17,8.135555556,1,1
27/04/2018 3:17,4,8,28,1,5.516666667,2,27/04/2018 3:43,0.040958086,fast,27/04/2018 3:43,27/04/2018 3:46,38,0,1,4,26/04/2018 19:17,8.446388889,1,1
27/04/2018 3:17,4,8,28,1,5.516666667,2,27/04/2018 3:45,0.099530937,bat,27/04/2018 3:43,27/04/2018 3:46,160,1,0,4,26/04/2018 19:17,8.480277778,1,1
27/04/2018 3:17,4,8,28,1,5.516666667,2,27/04/2018 3:45,0.014419381,bat,27/04/2018 3:43,27/04/2018 3:46,168,1,0,4,26/04/2018 19:17,8.4825,1,1
27/04/2018 3:17,4,8,28,1,5.516666667,2,27/04/2018 3:45,22,no_food,27/04/2018 3:43,27/04/2018 3:46,166,0,0,4,26/04/2018 19:17,8.481944444,1,1
27/04/2018 3:17,4,8,28,1,5.516666667,2,27/04/2018 3:45,0.056999457,bat_and_rat,27/04/2018 3:43,27/04/2018 3:46,159,1,0,4,26/04/2018 19:17,8.48,1,1
27/04/2018 3:47,4,8.5,15,1,11.58333333,3,27/04/2018 4:01,3,pick,27/04/2018 3:59,27/04/2018 4:01,106,0,1,4,26/04/2018 19:17,8.736111111,1,1
27/04/2018 3:47,4,8.5,15,1,11.58333333,3,27/04/2018 4:12,5,pick,27/04/2018 4:11,27/04/2018 4:16,106,0,1,4,26/04/2018 19:17,8.931666667,1,1
27/04/2018 4:17,4,9,7,1,30.53333333,2,27/04/2018 4:36,0.040564984,pick_and_rat,27/04/2018 4:28,27/04/2018 4:44,445,1,1,4,26/04/2018 19:17,9.323055556,1,1
27/04/2018 4:47,4,9.5,6,1,26.55,3,,,,,,,,,,,,,1
27/04/2018 5:17,4,10,10,1,11.81666667,3,,,,,,,,,,,,,1
27/04/2018 5:47,4,10.5,3,1,0,0,,,,,,,,,,,,,0
27/04/2018 6:17,4,11,3,1,0,0,,,,,,,,,,,,,0
27/04/2018 8:47,4,13.5,9,0,0,0,,,,,,,,,,,,,0
27/04/2018 17:18,4,-2,4,4,0,0,,,,,,,,,,,,,0
27/04/2018 17:48,4,-1.5,6,4,0,0,,,,,,,,,,,,,0
27/04/2018 18:18,4,-1,9,4,0,0,,,,,,,,,,,,,0
27/04/2018 18:48,4,-0.5,24,4,0,0,,,,,,,,,,,,,0
27/04/2018 19:18,4,0,20,4,0,0,,,,,,,,,,,,,0
27/04/2018 19:48,4,0.5,9,3.9243604,0,0,,,,,,,,,,,,,0
27/04/2018 20:18,4,1,11,3.465517241,0,0,,,,,,,,,,,,,0
27/04/2018 20:48,4,1.5,22,3.043381535,5.866666667,1,,,,,,,,,,,,,1
27/04/2018 21:18,4,2,37,3,0,0,,,,,,,,,,,,,0
27/04/2018 21:48,4,2.5,64,3,8.05,5,27/04/2018 21:57,8,rat,27/04/2018 21:56,27/04/2018 22:00,47,1,0,4,27/04/2018 19:18,2.662777778,1,1
27/04/2018 21:48,4,2.5,64,3,8.05,5,27/04/2018 22:00,5,rat,27/04/2018 21:56,27/04/2018 22:00,199,1,0,4,27/04/2018 19:18,2.705,1,1
27/04/2018 21:48,4,2.5,64,3,8.05,5,27/04/2018 22:12,17,other_bats,27/04/2018 22:08,27/04/2018 22:12,214,1,0,4,27/04/2018 19:18,2.9,1,1
27/04/2018 22:18,4,3,38,3,2.166666667,1,27/04/2018 22:41,1,rat,27/04/2018 22:39,27/04/2018 22:41,127,1,0,4,27/04/2018 19:18,3.389722222,1,1
27/04/2018 22:48,4,3.5,39,3,12.75,2,27/04/2018 23:01,2,fast,27/04/2018 23:01,27/04/2018 23:12,18,0,1,4,27/04/2018 19:18,3.732777778,1,1
27/04/2018 22:48,4,3.5,39,3,12.75,2,27/04/2018 23:02,1,fast,27/04/2018 23:01,27/04/2018 23:12,79,0,1,4,27/04/2018 19:18,3.749722222,1,1
27/04/2018 22:48,4,3.5,39,3,12.75,2,27/04/2018 23:02,31,other_bats,27/04/2018 23:01,27/04/2018 23:12,68,1,0,4,27/04/2018 19:18,3.746666667,1,1
27/04/2018 22:48,4,3.5,39,3,12.75,2,27/04/2018 23:03,2,fast,27/04/2018 23:01,27/04/2018 23:12,105,0,1,4,27/04/2018 19:18,3.756944444,1,1
27/04/2018 22:48,4,3.5,39,3,12.75,2,27/04/2018 23:10,0.032185829,,27/04/2018 23:01,27/04/2018 23:12,530,0,0,4,27/04/2018 19:18,3.875,1,1
27/04/2018 22:48,4,3.5,39,3,12.75,2,27/04/2018 23:11,5,pick_and_others,27/04/2018 23:01,27/04/2018 23:12,576,1,1,4,27/04/2018 19:18,3.887777778,1,1
27/04/2018 22:48,4,3.5,39,3,12.75,2,27/04/2018 23:11,13,bats,27/04/2018 23:01,27/04/2018 23:12,592,1,0,4,27/04/2018 19:18,3.892222222,1,1
27/04/2018 22:48,4,3.5,39,3,12.75,2,27/04/2018 23:12,15,bats,27/04/2018 23:01,27/04/2018 23:12,623,1,0,4,27/04/2018 19:18,3.900833333,1,1
27/04/2018 22:48,4,3.5,39,3,12.75,2,27/04/2018 23:16,1,fast,27/04/2018 23:15,27/04/2018 23:17,35,0,1,4,27/04/2018 19:18,3.97,1,1
27/04/2018 22:48,4,3.5,39,3,12.75,2,27/04/2018 23:16,3,fast,27/04/2018 23:15,27/04/2018 23:17,74,0,1,4,27/04/2018 19:18,3.980833333,1,1
27/04/2018 22:48,4,3.5,39,3,12.75,2,27/04/2018 23:17,2,fast,27/04/2018 23:15,27/04/2018 23:17,120,0,1,4,27/04/2018 19:18,3.993611111,1,1
27/04/2018 23:18,4,4,54,3,1.533333333,1,27/04/2018 23:42,6,pick,27/04/2018 23:41,27/04/2018 23:43,23,0,1,4,27/04/2018 19:18,4.401111111,1,1
27/04/2018 23:48,4,4.5,66,3,9.316666667,1,28/04/2018 0:07,11,rat_and_pick,28/04/2018 0:04,28/04/2018 0:14,174,1,1,4,27/04/2018 19:18,4.829722222,1,1
27/04/2018 23:48,4,4.5,66,3,9.316666667,1,28/04/2018 0:10,3,rat,28/04/2018 0:04,28/04/2018 0:14,330,1,0,4,27/04/2018 19:18,4.873055556,1,1
27/04/2018 23:48,4,4.5,66,3,9.316666667,1,28/04/2018 0:10,5,bat_fight,28/04/2018 0:04,28/04/2018 0:14,365,1,0,4,27/04/2018 19:18,4.882777778,1,1
27/04/2018 23:48,4,4.5,66,3,9.316666667,1,28/04/2018 0:10,6,pick,28/04/2018 0:04,28/04/2018 0:14,363,0,1,4,27/04/2018 19:18,4.882222222,1,1
27/04/2018 23:48,4,4.5,66,3,9.316666667,1,28/04/2018 0:11,1,rat,28/04/2018 0:04,28/04/2018 0:14,408,1,0,4,27/04/2018 19:18,4.894722222,1,1
27/04/2018 23:48,4,4.5,66,3,9.316666667,1,28/04/2018 0:11,2,fast,28/04/2018 0:04,28/04/2018 0:14,373,0,1,4,27/04/2018 19:18,4.885,1,1
27/04/2018 23:48,4,4.5,66,3,9.316666667,1,28/04/2018 0:11,4,pick,28/04/2018 0:04,28/04/2018 0:14,401,0,1,4,27/04/2018 19:18,4.892777778,1,1
27/04/2018 23:48,4,4.5,66,3,9.316666667,1,28/04/2018 0:12,6,pick,28/04/2018 0:04,28/04/2018 0:14,449,0,1,4,27/04/2018 19:18,4.906111111,1,1
27/04/2018 23:48,4,4.5,66,3,9.316666667,1,28/04/2018 0:12,7,rat,28/04/2018 0:04,28/04/2018 0:14,434,1,0,4,27/04/2018 19:18,4.901944444,1,1
27/04/2018 23:48,4,4.5,66,3,9.316666667,1,28/04/2018 0:13,18,pick,28/04/2018 0:04,28/04/2018 0:14,497,0,1,4,27/04/2018 19:18,4.919444444,1,1
27/04/2018 23:48,4,4.5,66,3,9.316666667,1,28/04/2018 0:13,10,bat_and_rat,28/04/2018 0:04,28/04/2018 0:14,544,1,0,4,27/04/2018 19:18,4.9325,1,1
27/04/2018 23:48,4,4.5,66,3,9.316666667,1,28/04/2018 0:13,5,pick_and_rat,28/04/2018 0:04,28/04/2018 0:14,496,1,1,4,27/04/2018 19:18,4.919166667,1,1
27/04/2018 23:48,4,4.5,66,3,9.316666667,1,28/04/2018 0:13,3,fast,28/04/2018 0:04,28/04/2018 0:14,520,0,1,4,27/04/2018 19:18,4.925833333,1,1
28/04/2018 0:18,4,5,56,3,7.65,4,,,,,,,,,,,,,1
28/04/2018 0:48,4,5.5,60,3,2.666666667,2,28/04/2018 1:06,1,fast,28/04/2018 1:06,28/04/2018 1:07,19,0,1,4,27/04/2018 19:18,5.808888889,1,1
28/04/2018 0:48,4,5.5,60,3,2.666666667,2,28/04/2018 1:06,0.063724824,fast,28/04/2018 1:06,28/04/2018 1:07,35,0,1,4,27/04/2018 19:18,5.813333333,1,1
28/04/2018 0:48,4,5.5,60,3,2.666666667,2,28/04/2018 1:06,5,others,28/04/2018 1:06,28/04/2018 1:07,42,1,0,4,27/04/2018 19:18,5.815277778,1,1
28/04/2018 0:48,4,5.5,60,3,2.666666667,2,28/04/2018 1:07,6,pick,28/04/2018 1:06,28/04/2018 1:07,74,0,1,4,27/04/2018 19:18,5.824166667,1,1
28/04/2018 1:18,4,6,71,3,0.533333333,1,,,,,,,,,,,,,1
28/04/2018 1:48,4,6.5,52,3,1.55,1,28/04/2018 2:14,15,others,28/04/2018 2:13,28/04/2018 2:14,55,1,0,4,27/04/2018 19:18,6.935833333,1,1
28/04/2018 1:48,4,6.5,52,3,1.55,1,28/04/2018 2:14,4,pick,28/04/2018 2:13,28/04/2018 2:14,90,0,1,4,27/04/2018 19:18,6.945555556,1,1
28/04/2018 2:18,4,7,51,3,2.466666667,3,28/04/2018 2:22,5,rat_disappear,28/04/2018 2:21,28/04/2018 2:23,60,1,0,4,27/04/2018 19:18,7.071388889,1,1
28/04/2018 2:18,4,7,51,3,2.466666667,3,28/04/2018 2:22,0.026148246,fast,28/04/2018 2:21,28/04/2018 2:23,90,0,1,4,27/04/2018 19:18,7.079722222,1,1
28/04/2018 2:48,4,7.5,47,2.935104364,4.4,2,28/04/2018 2:49,7,pick,28/04/2018 2:47,28/04/2018 2:51,128,0,1,4,27/04/2018 19:18,7.530555556,1,1
28/04/2018 2:48,4,7.5,47,2.935104364,4.4,2,28/04/2018 2:49,7,pick_and_bat,28/04/2018 2:47,28/04/2018 2:51,120,1,1,4,27/04/2018 19:18,7.528333333,1,1
28/04/2018 2:48,4,7.5,47,2.935104364,4.4,2,28/04/2018 2:50,0.08833199,fast,28/04/2018 2:47,28/04/2018 2:51,139,0,1,4,27/04/2018 19:18,7.533611111,1,1
28/04/2018 2:48,4,7.5,47,2.935104364,4.4,2,28/04/2018 2:50,8,pick,28/04/2018 2:47,28/04/2018 2:51,170,0,1,4,27/04/2018 19:18,7.542222222,1,1
28/04/2018 2:48,4,7.5,47,2.935104364,4.4,2,28/04/2018 2:50,28,pick_and_others,28/04/2018 2:47,28/04/2018 2:51,195,1,1,4,27/04/2018 19:18,7.549166667,1,1
28/04/2018 2:48,4,7.5,47,2.935104364,4.4,2,28/04/2018 2:51,6,pick,28/04/2018 2:47,28/04/2018 2:51,211,0,1,4,27/04/2018 19:18,7.553611111,1,1
28/04/2018 3:18,4,8,30,2.611764706,4.233333333,3,28/04/2018 3:25,15,rat_and_bat,28/04/2018 3:24,28/04/2018 3:25,31,1,0,4,27/04/2018 19:18,8.1225,1,1
28/04/2018 3:18,4,8,30,2.611764706,4.233333333,3,28/04/2018 3:25,2,fast,28/04/2018 3:24,28/04/2018 3:25,45,0,1,4,27/04/2018 19:18,8.126388889,1,1
28/04/2018 3:18,4,8,30,2.611764706,4.233333333,3,28/04/2018 3:36,3,fast,28/04/2018 3:33,28/04/2018 3:36,194,0,1,4,27/04/2018 19:18,8.305,1,1
28/04/2018 3:48,4,8.5,6,2.258823529,42.43333333,2,28/04/2018 3:51,3,fast,28/04/2018 3:48,28/04/2018 4:09,172,0,1,4,27/04/2018 19:18,8.554722222,1,1
28/04/2018 4:18,4,9,11,2.010626186,27.6,4,,,,,,,,,,,,,1
28/04/2018 4:48,4,9.5,8,2,18.65,5,28/04/2018 5:16,17,rat,28/04/2018 5:14,28/04/2018 5:21,115,1,0,4,27/04/2018 19:18,9.978888889,1,1
28/04/2018 5:18,4,10,10,2,6.383333333,4,28/04/2018 5:20,1,pick,28/04/2018 5:14,28/04/2018 5:21,370,0,1,4,27/04/2018 19:18,10.04972222,1,1
28/04/2018 5:48,4,10.5,10,2,21.8,2,28/04/2018 5:55,3,fast,28/04/2018 5:55,28/04/2018 6:05,56,0,1,4,27/04/2018 19:18,10.63222222,1,1
28/04/2018 7:18,4,12,3,2,0,0,,,,,,,,,,,,,0
28/04/2018 7:48,4,12.5,1,0,0,0,,,,,,,,,,,,,0
28/04/2018 8:18,4,13,6,0,0,0,,,,,,,,,,,,,0
28/04/2018 17:19,4,-2,4,4,0,0,,,,,,,,,,,,,0
28/04/2018 17:49,4,-1.5,8,4,0,0,,,,,,,,,,,,,0
28/04/2018 18:19,4,-1,17,4,0,0,,,,,,,,,,,,,0
28/04/2018 18:49,4,-0.5,15,3.899524061,7.483333333,1,28/04/2018 19:08,0.025345863,fast,28/04/2018 19:08,28/04/2018 19:16,2,0,1,4,28/04/2018 19:19,-0.169166667,1,1
28/04/2018 18:49,4,-0.5,15,3.899524061,7.483333333,1,28/04/2018 19:10,0.096196,fast,28/04/2018 19:08,28/04/2018 19:16,76,0,1,4,28/04/2018 19:19,-0.148611111,1,1
28/04/2018 18:49,4,-0.5,15,3.899524061,7.483333333,1,28/04/2018 19:10,0.063701466,pick,28/04/2018 19:08,28/04/2018 19:16,91,0,1,4,28/04/2018 19:19,-0.144444444,1,1
28/04/2018 19:19,4,0,21,3.442622951,5.2,2,,,,,,,,,,,,,1
28/04/2018 19:49,4,0.5,14,3.041248017,6.15,3,,,,,,,,,,,,,1
28/04/2018 20:19,4,1,21,3,4.616666667,3,28/04/2018 20:39,0.094784549,fast,28/04/2018 20:37,28/04/2018 20:44,105,0,1,4,28/04/2018 19:19,1.341944444,1,1
28/04/2018 20:19,4,1,21,3,4.616666667,3,28/04/2018 20:40,0.076254237,others,28/04/2018 20:37,28/04/2018 20:44,166,1,0,4,28/04/2018 19:19,1.358888889,1,1
28/04/2018 20:19,4,1,21,3,4.616666667,3,28/04/2018 20:44,0.014184241,rat,28/04/2018 20:37,28/04/2018 20:44,383,1,0,4,28/04/2018 19:19,1.419166667,1,1
28/04/2018 20:49,4,1.5,25,3,12.11666667,2,,,,,,,,,,,,,1
28/04/2018 21:19,4,2,35,3,0.966666667,2,28/04/2018 21:30,9,rat,28/04/2018 21:30,28/04/2018 21:31,0,1,0,4,28/04/2018 19:19,2.198055556,1,1
28/04/2018 21:19,4,2,35,3,0.966666667,2,28/04/2018 21:31,28,rat_and_pick,28/04/2018 21:30,28/04/2018 21:31,46,1,1,4,28/04/2018 19:19,2.210833333,1,1
28/04/2018 21:49,4,2.5,55,3,0,0,,,,,,,,,,,,,0
28/04/2018 22:19,4,3,65,3,0,0,,,,,,,,,,,,,0
28/04/2018 22:49,4,3.5,54,3,10.91666667,1,28/04/2018 23:02,1,fast,28/04/2018 23:01,28/04/2018 23:12,85,0,1,4,28/04/2018 19:19,3.725555556,1,1
28/04/2018 22:49,4,3.5,54,3,10.91666667,1,28/04/2018 23:04,5,fast,28/04/2018 23:01,28/04/2018 23:12,188,0,1,4,28/04/2018 19:19,3.754166667,1,1
28/04/2018 23:19,4,4,76,3,2.85,1,28/04/2018 23:21,0.047647063,bat_fight,28/04/2018 23:21,28/04/2018 23:24,0,1,0,4,28/04/2018 19:19,4.036944444,1,1
28/04/2018 23:19,4,4,76,3,2.85,1,28/04/2018 23:21,2,fast,28/04/2018 23:21,28/04/2018 23:24,44,0,1,4,28/04/2018 19:19,4.049166667,1,1
